id,name,status,species,gender,origin,location,number_of_episodes
1,Rick Sanchez,Alive,Human,Male,Earth (C-137),Citadel of Ricks,51
2,Morty Smith,Alive,Human,Male,unknown,Citadel of Ricks,51
3,Summer Smith,Alive,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),42
4,Beth Smith,Alive,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),42
5,Jerry Smith,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),39
6,Abadango Cluster Princess,Alive,Alien,Female,Abadango,Abadango,1
7,Abradolf Lincler,unknown,Human,Male,Earth (Replacement Dimension),Testicle Monster Dimension,2
8,Adjudicator Rick,Dead,Human,Male,unknown,Citadel of Ricks,1
9,Agency Director,Dead,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
10,Alan Rails,Dead,Human,Male,unknown,Worldender's lair,1
11,Albert Einstein,Dead,Human,Male,Earth (C-137),Earth (Replacement Dimension),1
12,Alexander,Dead,Human,Male,Earth (C-137),Anatomy Park,1
13,Alien Googah,unknown,Alien,unknown,unknown,Earth (Replacement Dimension),1
14,Alien Morty,unknown,Alien,Male,unknown,Citadel of Ricks,1
15,Alien Rick,unknown,Alien,Male,unknown,Citadel of Ricks,1
16,Amish Cyborg,Dead,Alien,Male,unknown,Earth (Replacement Dimension),1
17,Annie,Alive,Human,Female,Earth (C-137),Anatomy Park,1
18,Antenna Morty,Alive,Human,Male,unknown,Citadel of Ricks,2
19,Antenna Rick,unknown,Human,Male,unknown,unknown,1
20,Ants in my Eyes Johnson,unknown,Human,Male,unknown,Interdimensional Cable,1
21,Aqua Morty,unknown,Humanoid,Male,unknown,Citadel of Ricks,2
22,Aqua Rick,unknown,Humanoid,Male,unknown,Citadel of Ricks,3
23,Arcade Alien,unknown,Alien,Male,unknown,Immortality Field Resort,5
24,Armagheadon,Alive,Alien,Male,Signus 5 Expanse,Signus 5 Expanse,1
25,Armothy,Dead,unknown,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth,1
26,Arthricia,Alive,Alien,Female,Purge Planet,Purge Planet,1
27,Artist Morty,Alive,Human,Male,unknown,Citadel of Ricks,2
28,Attila Starwar,Alive,Human,Male,unknown,Interdimensional Cable,3
29,Baby Legs,Alive,Human,Male,unknown,Interdimensional Cable,1
30,Baby Poopybutthole,Alive,Poopybutthole,Male,unknown,unknown,1
31,Baby Wizard,Dead,Alien,Male,unknown,Earth (Replacement Dimension),1
32,Bearded Lady,Dead,Alien,Female,unknown,Earth (Replacement Dimension),1
33,Beebo,Dead,Alien,Male,Venzenulon 7,Venzenulon 7,1
34,Benjamin,Alive,Poopybutthole,Male,unknown,Interdimensional Cable,3
35,Bepisian,Alive,Alien,unknown,Bepis 9,Bepis 9,4
36,Beta-Seven,Alive,Alien,unknown,unknown,unknown,1
37,Beth Sanchez,Alive,Human,Female,Earth (C-500A),Earth (C-500A),1
38,Beth Smith,Alive,Human,Female,Earth (C-137),Earth (C-137),8
39,Beth Smith,Alive,Human,Female,Earth (Evil Rick's Target Dimension),Earth (Evil Rick's Target Dimension),1
40,Beth's Mytholog,Dead,Mythological Creature,Female,Nuptia 4,Nuptia 4,1
41,Big Boobed Waitress,Alive,Mythological Creature,Female,Fantasy World,Fantasy World,1
42,Big Head Morty,unknown,Human,Male,unknown,Citadel of Ricks,1
43,Big Morty,Dead,Human,Male,unknown,Citadel of Ricks,1
44,Body Guard Morty,Dead,Human,Male,unknown,Citadel of Ricks,1
45,Bill,Alive,Human,Male,Earth (C-137),Earth (C-137),1
46,Bill,unknown,Animal,Male,Earth (Replacement Dimension),unknown,1
47,Birdperson,Alive,Alien,Male,Bird World,Planet Squanch,7
48,Black Rick,Alive,Human,Male,unknown,Citadel of Ricks,2
49,Blamph,Alive,Alien,unknown,unknown,Interdimensional Cable,1
50,Blim Blam,Alive,Alien,Male,unknown,Earth (Replacement Dimension),1
51,Blue Diplomat,Alive,Alien,Male,unknown,Interdimensional Cable,1
52,Blue Footprint Guy,Dead,Human,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth,1
53,Blue Shirt Morty,unknown,Human,Male,unknown,Citadel of Ricks,1
54,Bobby Moynihan,Alive,Human,Male,unknown,Interdimensional Cable,1
55,Boobloosian,Dead,Alien,unknown,unknown,Nuptia 4,2
56,Bootleg Portal Chemist Rick,Dead,Human,Male,unknown,Citadel of Ricks,1
57,Borpocian,Alive,Alien,Male,unknown,unknown,1
58,Brad,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),4
59,Brad Anderson,Dead,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
60,Calypso,Dead,Human,Female,unknown,unknown,1
61,Campaign Manager Morty,Dead,Human,Male,unknown,Citadel of Ricks,1
62,Canklanker Thom,Dead,Alien,Male,Gromflom Prime,unknown,1
63,Centaur,Alive,Mythological Creature,Male,unknown,Mr. Goldenfold's dream,1
64,Chris,Dead,Alien,unknown,unknown,Earth (Replacement Dimension),1
65,Chris,Alive,Humanoid,Male,Rick's Battery Microverse,Rick's Battery Microverse,1
66,Coach Feratu (Balik Alistane),Dead,Mythological Creature,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
67,Collector,Alive,Alien,Male,The Menagerie,The Menagerie,1
68,Colossus,Dead,Human,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth,1
69,Commander Rick,Dead,Human,Male,unknown,Citadel of Ricks,1
70,Concerto,Dead,Humanoid,Male,unknown,unknown,1
71,Conroy,Dead,Robot,unknown,Earth (Replacement Dimension),Earth (C-137),1
72,Cool Rick,Alive,Human,Male,Earth (K-83),Citadel of Ricks,1
73,Cop Morty,Dead,Human,Male,unknown,Citadel of Ricks,1
74,Cop Rick,Alive,Human,Male,unknown,Citadel of Ricks,1
75,Courier Flap,Alive,Alien,unknown,unknown,Planet Squanch,1
76,Cousin Nicky,Dead,Alien,Male,unknown,Earth (Replacement Dimension),1
77,Cowboy Morty,Alive,Human,Male,unknown,Citadel of Ricks,1
78,Cowboy Rick,Alive,Human,Male,unknown,Citadel of Ricks,2
79,Crab Spider,Alive,Alien,unknown,Hideout Planet,Hideout Planet,1
80,Creepy Little Girl,Alive,Human,Female,unknown,Mr. Goldenfold's dream,1
81,Crocubot,Dead,Animal,Male,unknown,Worldender's lair,1
82,Cronenberg Rick,unknown,Cronenberg,Male,Cronenberg Earth,Earth (C-137),2
83,Cronenberg Morty,unknown,Cronenberg,Male,Cronenberg Earth,Earth (C-137),2
84,Cult Leader Morty,Alive,Human,Male,unknown,Hideout Planet,1
85,Cyclops Morty,Alive,Humanoid,Male,unknown,Citadel of Ricks,2
86,Cyclops Rick,Dead,Humanoid,Male,unknown,Citadel of Ricks,3
87,Cynthia,Dead,Alien,Female,unknown,Zigerion's Base,1
88,Cynthia,Alive,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),4
89,Dale,Dead,Mythological Creature,Male,Giant's Town,Giant's Town,1
90,Daron Jefferson,Alive,Alien,Male,Unity's Planet,Unity's Planet,1
91,David Letterman,Alive,Human,Male,Earth (C-500A),Earth (C-500A),1
92,Davin,Dead,Human,Male,Earth (C-137),Earth (C-137),2
93,Diablo Verde,Dead,Mythological Creature,Male,unknown,Dorian 5,1
94,Diane Sanchez,Dead,Human,Female,Earth (C-137),Rick's Memories,2
95,Dipper and Mabel Mortys,unknown,Human,unknown,unknown,Citadel of Ricks,1
96,Tuberculosis,Dead,Disease,unknown,Anatomy Park,Anatomy Park,1
97,Gonorrhea,Dead,Disease,unknown,Anatomy Park,Anatomy Park,1
98,Hepatitis A,Dead,Disease,unknown,Anatomy Park,Anatomy Park,1
99,Hepatitis C,Dead,Disease,unknown,Anatomy Park,Anatomy Park,1
100,Bubonic Plague,Dead,Disease,unknown,Anatomy Park,Anatomy Park,1
101,E. Coli,Dead,Disease,unknown,Anatomy Park,Anatomy Park,1
102,Donna Gueterman,Dead,Robot,Female,unknown,Planet Squanch,1
103,Doofus Rick,unknown,Human,Male,Earth (J19ζ7),Earth (Replacement Dimension),2
104,Doom-Nomitron,Dead,Alien,unknown,unknown,Dorian 5,1
105,Dr. Glip-Glop,Dead,Alien,Male,unknown,St. Gloopy Noops Hospital,1
106,Dr. Schmidt,unknown,Human,Male,Roy: A Life Well Lived,Roy: A Life Well Lived,1
107,Dr. Wong,Alive,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),2
108,Dr. Xenon Bloom,Dead,Humanoid,Male,unknown,Anatomy Park,1
109,Duck With Muscles,Dead,Alien,Male,unknown,Earth (Replacement Dimension),1
110,Eli,Alive,Human,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth,1
111,Eli's Girlfriend,Alive,Human,Female,Post-Apocalyptic Earth,Post-Apocalyptic Earth,1
112,Eric McMan,Alive,Human,Male,Earth (C-137),Earth (C-137),1
113,Eric Stoltz Mask Morty,unknown,Human,Male,Eric Stoltz Mask Earth,Earth (Replacement Dimension),1
114,Ethan,unknown,Human,Male,Earth (C-137),Earth (C-137),1
115,Ethan,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),2
116,Evil Beth Clone,Dead,Human,Female,unknown,Earth (C-137),1
117,Evil Jerry Clone,Dead,Human,Male,unknown,Earth (C-137),1
118,Evil Morty,Alive,Human,Male,unknown,Citadel of Ricks,3
119,Evil Rick,Dead,Humanoid,Male,unknown,Citadel of Ricks,1
120,Evil Summer Clone,Dead,Human,Female,unknown,Earth (C-137),1
121,Eyehole Man,Alive,Alien,Male,unknown,Interdimensional Cable,1
122,Fart,Dead,Alien,Male,unknown,unknown,1
123,Fat Morty,Alive,Human,Male,unknown,Citadel of Ricks,1
124,Father Bob,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),2
125,Flansian,Alive,Alien,unknown,unknown,Planet Squanch,3
126,Fleeb,unknown,Alien,unknown,unknown,Interdimensional Cable,1
127,Frank Palicky,Dead,Human,Male,Earth (C-137),Earth (C-137),1
128,Frankenstein's Monster,Dead,Alien,Male,unknown,Earth (Replacement Dimension),1
129,Fulgora,Alive,Human,Female,unknown,Interdimensional Cable,3
130,Galactic Federation President,Dead,Alien,Male,unknown,unknown,1
131,Gar Gloonch,Dead,Alien,Male,unknown,Nuptia 4,3
132,Gar's Mytholog,Dead,Mythological Creature,Male,Nuptia 4,Nuptia 4,1
133,Garblovian,Alive,Alien,Male,Glaagablaaga,unknown,3
134,Garmanarnar,Alive,Alien,Male,unknown,Interdimensional Cable,1
135,Garment District Rick,Dead,Human,Male,unknown,Citadel of Ricks,1
136,Gazorpazorpfield,Alive,Alien,Male,Gazorpazorp,Interdimensional Cable,2
137,Gene,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),2
138,General Nathan,Dead,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
139,General Store Owner,Dead,Alien,Male,Purge Planet,Purge Planet,1
140,Genital Washer,Alive,Human,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth,1
141,Ghost in a Jar,Dead,Alien,Genderless,unknown,Earth (Replacement Dimension),1
142,Gibble Snake,Dead,Alien,unknown,Resort Planet,Resort Planet,1
143,Glasses Morty,Alive,Human,Male,unknown,Citadel of Ricks,1
144,Glenn,Dead,Alien,Male,unknown,Interdimensional Customs,1
145,Glenn,Alive,Human,Male,unknown,Interdimensional Cable,1
146,Glexo Slim Slom,Alive,Alien,Male,unknown,Nuptia 4,1
147,Gobo,Dead,Alien,Male,unknown,Earth (Replacement Dimension),1
148,Goddess Beth,unknown,Mythological Creature,Female,Nuptia 4,Nuptia 4,1
149,Gordon Lunas,Dead,Human,Male,unknown,Earth (Replacement Dimension),1
150,Cornvelious Daniel,Dead,Alien,Male,unknown,Galactic Federation Prison,1
151,Gwendolyn,unknown,Robot,Female,Gazorpazorp,Earth (Replacement Dimension),1
152,Hammerhead Morty,unknown,Humanoid,Male,unknown,Citadel of Ricks,2
153,Hamster In Butt,Alive,Animal,unknown,Hamster in Butt World,Hamster in Butt World,2
154,Hamurai,Dead,Alien,Male,unknown,Earth (Replacement Dimension),1
155,Harold,Alive,Cronenberg,Male,Earth (C-137),Earth (C-137),1
156,Hemorrhage,Alive,Human,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth,1
157,Hole in the Wall Where the Men Can See it All,unknown,unknown,Genderless,unknown,Interdimensional Cable,1
158,Hookah Alien,Alive,Alien,unknown,unknown,Interdimensional Customs,1
159,Hunter,Dead,Human,Male,Earth (Giant Telepathic Spiders Dimension),Earth (Giant Telepathic Spiders Dimension),1
160,Hunter's Father,Alive,Human,Male,Earth (Giant Telepathic Spiders Dimension),Earth (Giant Telepathic Spiders Dimension),1
161,Hydrogen-F,Alive,Alien,Female,Alphabetrium,Alphabetrium,1
162,Ice-T,Alive,Alien,Male,Alphabetrium,Alphabetrium,1
163,Ideal Jerry,Dead,Mythological Creature,Male,Nuptia 4,Nuptia 4,1
164,Insurance Rick,unknown,Human,Male,unknown,Citadel of Ricks,1
165,Investigator Rick,Dead,Human,Male,unknown,Citadel of Ricks,1
166,Invisi-trooper,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
167,Izzy,Alive,Animal,unknown,Earth (Replacement Dimension),Earth (Replacement Dimension),1
168,Jackie,Alive,Alien,Female,Gazorpazorp,Gazorpazorp,1
169,Jacob,Alive,Human,Male,Earth (C-137),Earth (C-137),2
170,Jacqueline,Alive,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1
171,Jaguar,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
172,Jamey,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
173,Jan-Michael Vincent,Alive,Human,Male,unknown,Interdimensional Cable,1
174,Jerry 5-126,Alive,Human,Male,Earth (5-126),Jerryboree,1
175,Jerry Smith,Alive,Human,Male,Earth (C-137),Earth (C-137),7
176,Celebrity Jerry,Alive,Human,Male,Earth (C-500A),Earth (C-500A),1
177,Jerry Smith,Alive,Human,Male,Earth (Evil Rick's Target Dimension),Earth (Evil Rick's Target Dimension),1
178,Jerry's Mytholog,Dead,Mythological Creature,Male,Nuptia 4,Nuptia 4,1
179,Jessica,Alive,Cronenberg,Female,Earth (C-137),Earth (C-137),3
180,Jessica,Alive,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),12
181,Jessica's Friend,Alive,Human,Female,Earth (C-137),Earth (Replacement Dimension),8
182,Jim,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
183,Johnny Depp,Alive,Human,Male,Earth (C-500A),Earth (C-500A),1
184,Jon,Alive,Alien,Male,Gazorpazorp,Interdimensional Cable,1
185,Joseph Eli Lipkip,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
186,Joyce Smith,Alive,Human,Female,Earth (C-137),Earth (C-137),1
187,Juggling Rick,unknown,Human,Male,unknown,Citadel of Ricks,1
188,Karen Entity,Alive,Alien,Female,Unity's Planet,Unity's Planet,1
189,Katarina,Dead,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1
190,Keara,Alive,Alien,Female,Krootabulon,Earth (Replacement Dimension),1
191,Kevin,Dead,Alien,Male,unknown,Zigerion's Base,1
192,King Flippy Nips,Alive,Alien,Male,Pluto,Pluto,1
193,King Jellybean,Dead,Mythological Creature,Male,Fantasy World,Fantasy World,1
194,Kozbian,Alive,Alien,unknown,unknown,Planet Squanch,1
195,Kristen Stewart,Alive,Human,Female,Earth (C-500A),Earth (C-500A),1
196,Krombopulos Michael,Dead,Alien,Male,unknown,unknown,1
197,Kyle,Dead,Humanoid,Male,Zeep Xanflorp's Miniverse,Kyle's Teenyverse,1
198,Lady Katana,Dead,Humanoid,Female,unknown,Dorian 5,1
199,Larva Alien,Alive,Alien,unknown,Larva Alien's Planet,Planet Squanch,3
200,Lawyer Morty,unknown,Human,Male,unknown,Citadel of Ricks,1
201,Leonard Smith,Alive,Human,Male,Earth (C-137),Earth (C-137),1
202,Lighthouse Keeper,Dead,Alien,Male,Purge Planet,Purge Planet,1
203,Lil B,Dead,Alien,Male,unknown,Earth (Replacement Dimension),2
204,Lisa,Dead,Alien,Female,unknown,Immortality Field Resort,1
205,Little Dipper,Alive,Humanoid,Male,unknown,Interdimensional Cable,1
206,Lizard Morty,Alive,Humanoid,Male,unknown,Citadel of Ricks,1
207,Loggins,Alive,Alien,Male,unknown,Interdimensional Cable,3
208,Logic,Alive,Human,Male,unknown,Worldender's lair,1
209,Long Sleeved Morty,unknown,Human,Male,unknown,Citadel of Ricks,1
210,Lucy,Dead,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1
211,Ma-Sha,Alive,Alien,Female,Gazorpazorp,Gazorpazorp,1
212,Magma-Q,Dead,Alien,Male,Alphabetrium,Alphabetrium,1
213,Magnesium-J,Alive,Alien,Male,Alphabetrium,Alphabetrium,1
214,Man Painted Silver Who Makes Robot Noises,Alive,Human,Male,unknown,Interdimensional Cable,1
215,Maximums Rickimus,Dead,Human,Male,unknown,Rick's Memories,3
216,MC Haps,Alive,Human,Male,Earth (C-137),Earth (C-137),3
217,Mechanical Morty,Dead,Robot,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
218,Mechanical Rick,unknown,Robot,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
219,Mechanical Summer,unknown,Robot,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1
220,Mega Fruit Farmer Rick,Alive,Human,Male,unknown,Citadel of Ricks,1
221,Melissa,Alive,Mythological Creature,Female,Mr. Goldenfold's dream,Mr. Goldenfold's dream,1
222,Michael Denny and the Denny Singers,Alive,Human,Male,unknown,Interdimensional Cable,1
223,Michael Jenkins,Dead,Human,Male,unknown,Interdimensional Cable,1
224,Michael McLick,Alive,Human,Male,unknown,Interdimensional Cable,1
225,Michael Thompson,Alive,Humanoid,Male,unknown,Interdimensional Cable,1
226,Million Ants,Dead,Animal,Male,unknown,Worldender's lair,1
227,Mitch,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
228,Mohawk Guy,Dead,Human,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth,1
229,Morty Mart Manager Morty,Alive,Human,Male,unknown,Citadel of Ricks,1
230,Morty Jr.,Alive,Humanoid,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
231,Morty Rick,unknown,Human,Male,unknown,Citadel of Ricks,1
232,Morty Smith,Alive,Human,Male,Earth (Evil Rick's Target Dimension),Earth (Evil Rick's Target Dimension),1
233,Morty K-22,Alive,Human,Male,Earth (K-22),Earth (Replacement Dimension),1
234,Morty Smith,Dead,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
235,Mortytown Loco,Dead,Human,Male,unknown,Citadel of Ricks,1
236,Mr. Beauregard,Dead,Alien,Male,unknown,Earth (Replacement Dimension),1
237,Mr. Benson,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
238,Mr. Booby Buyer,Alive,Mythological Creature,Male,Fantasy World,Fantasy World,1
239,Mr. Goldenfold,Alive,Cronenberg,Male,Earth (C-137),Earth (C-137),4
240,Mr. Goldenfold,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),10
241,Mr. Marklovitz,Alive,Human,Male,Earth (C-137),Earth (Replacement Dimension),2
242,Mr. Meeseeks,unknown,Humanoid,Male,Mr. Meeseeks Box,Earth (Fascist Dimension),5
243,Mr. Needful,Alive,Humanoid,Male,unknown,Earth (Replacement Dimension),1
244,Mr. Poopybutthole,Alive,Poopybutthole,Male,unknown,Earth (Replacement Dimension),7
245,Mrs. Lipkip,Alive,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1
246,Mrs. Pancakes,Alive,Human,Female,Earth (C-137),Mr. Goldenfold's dream,2
247,Amy Poopybutthole,Alive,Poopybutthole,Female,unknown,unknown,1
248,Mrs. Refrigerator,Dead,Alien,Female,unknown,Earth (Replacement Dimension),1
249,Mrs. Sanchez,unknown,Human,Female,unknown,unknown,4
250,Mrs. Sullivan,Dead,Human,Female,Earth (C-500A),Interdimensional Cable,1
251,Nancy,Alive,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),6
252,Noob-Noob,Alive,Poopybutthole,Male,unknown,Vindicator's Base,1
253,Numbericon,unknown,Alien,unknown,unknown,Alphabetrium,1
254,Octopus Man,Alive,Humanoid,Male,unknown,Interdimensional Cable,1
255,Orthodox Jew,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
256,Pat Gueterman,Dead,Robot,Male,unknown,Planet Squanch,1
257,Paul Fleishman,Alive,Human,Male,unknown,Jerryboree,1
258,Pawnshop Clerk,Alive,Alien,Male,unknown,Pawn Shop Planet,1
259,Pencilvester,Dead,Alien,Male,unknown,Earth (Replacement Dimension),1
260,Phillip Jacobs,Alive,Human,Male,unknown,Interdimensional Cable,1
261,Photography Cyborg,unknown,Robot,Male,unknown,Planet Squanch,1
262,Photography Raptor,Dead,Alien,unknown,unknown,Earth (Replacement Dimension),1
263,Pibbles Bodyguard,Alive,Alien,Male,unknown,St. Gloopy Noops Hospital,1
264,Pichael Thompson,Alive,Humanoid,Male,unknown,Interdimensional Cable,1
265,Pickle Rick,Alive,unknown,Male,Earth (C-137),Earth (Replacement Dimension),1
266,Piece of Toast,Alive,unknown,Genderless,unknown,Interdimensional Cable,2
267,Plumber Rick,Alive,Human,Male,unknown,Citadel of Ricks,1
268,Poncho,Dead,Human,Male,unknown,Anatomy Park,1
269,Presidentress of The Mega Gargantuans,Alive,Humanoid,Female,Mega Gargantuan Kingdom,Mega Gargantuan Kingdom,1
270,Prince Nebulon,Dead,Alien,Male,unknown,Zigerion's Base,1
271,Principal Vagina,Alive,Cronenberg,Male,Earth (C-137),Earth (C-137),3
272,Principal Vagina,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),6
273,Purge Planet Ruler,Dead,Alien,Male,Purge Planet,Purge Planet,1
274,Quantum Rick,unknown,Human,Male,unknown,Rick's Memories,3
275,Randy Dicknose,Alive,Human,Male,unknown,Interdimensional Cable,1
276,Rat Boss,Dead,Animal,unknown,Earth (Replacement Dimension),Earth (Replacement Dimension),1
277,Real Fake Doors Salesman,Alive,Human,Male,unknown,Interdimensional Cable,1
278,Regional Manager Rick,Dead,Human,Male,unknown,Citadel of Ricks,1
279,Regular Legs,Alive,Human,Male,unknown,Interdimensional Cable,1
280,Reverse Giraffe,Dead,Alien,Male,unknown,Earth (Replacement Dimension),1
281,Reverse Rick Outrage,Dead,Human,Male,unknown,Citadel of Ricks,1
282,Revolio Clockberg Jr.,unknown,Alien,Male,Gear World,Gear World,3
283,Rick D. Sanchez III,Dead,Human,Male,unknown,Citadel of Ricks,1
284,Rick Guilt Rick,unknown,Human,Male,unknown,Citadel of Ricks,1
285,Rick Prime,Dead,Human,Male,unknown,Citadel of Ricks,2
286,Rick D-99,Dead,Human,Male,Earth (D-99),Citadel of Ricks,1
287,Rick D716,Dead,Human,Male,Earth (D716),Citadel of Ricks,1
288,Rick D716-B,Alive,Human,Male,Earth (D716-B),Citadel of Ricks,1
289,Rick D716-C,Alive,Human,Male,Earth (D716-C),Citadel of Ricks,1
290,Rick Sanchez,Dead,Human,Male,Earth (Evil Rick's Target Dimension),Earth (Evil Rick's Target Dimension),1
