id,name,status,species,gender,origin,location,number_of_episodes
291,Rick J-22,Alive,Human,Male,Earth (J-22),Citadel of Ricks,1
292,Rick K-22,Alive,Human,Male,Earth (K-22),Earth (Replacement Dimension),1
293,Rick Sanchez,Dead,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
294,Ricktiminus Sancheziminius,Dead,Human,Male,unknown,Rick's Memories,3
295,Riq IV,Dead,Human,Male,unknown,Citadel of Ricks,3
296,Risotto Groupon,Dead,Alien,Male,Resort Planet,Resort Planet,1
297,Risotto's Tentacled Henchman,Dead,Alien,Male,Resort Planet,Resort Planet,1
298,Robot Morty,unknown,Robot,Male,unknown,Citadel of Ricks,1
299,Robot Rick,unknown,Robot,Male,unknown,Citadel of Ricks,1
300,Roger,Dead,Human,Male,Earth (C-137),Anatomy Park,1
301,Ron Benson,Alive,Alien,Male,Unity's Planet,Unity's Planet,1
302,Ruben,Dead,Human,Male,Earth (C-137),Earth (C-137),1
303,Samantha,Alive,Human,Female,Earth (C-137),Earth (C-137),1
304,Scary Brandon,Alive,Mythological Creature,Male,Mr. Goldenfold's dream,Mr. Goldenfold's dream,1
305,Scary Glenn,Alive,Mythological Creature,Male,Mr. Goldenfold's dream,Mr. Goldenfold's dream,1
306,Scary Terry,Alive,Mythological Creature,Male,Mr. Goldenfold's dream,Mr. Goldenfold's dream,1
307,Scroopy Noopers,Alive,Alien,Male,Pluto,Pluto,1
308,Scropon,unknown,Alien,Male,unknown,Planet Squanch,2
309,Scrotian,Alive,Animal,Male,unknown,Signus 5 Expanse,4
310,Self-Congratulatory Jerry,unknown,Mythological Creature,Male,Nuptia 4,Nuptia 4,1
311,Shimshamian,Alive,Alien,Male,unknown,Planet Squanch,3
312,Shlaammi,Alive,Alien,unknown,unknown,Interdimensional Cable,1
313,Shleemypants,Alive,unknown,Male,unknown,Snake Planet,2
314,Shmlamantha Shmlicelli,Alive,Human,Female,unknown,Interdimensional Cable,1
315,Shmlangela Shmlobinson-Shmlower,Alive,Human,Female,unknown,Interdimensional Cable,1
316,Shmlona Shmlobinson,Alive,Human,Female,unknown,Interdimensional Cable,1
317,Shmlonathan Shmlower,Alive,Human,Male,unknown,Interdimensional Cable,1
318,Shmlony Shmlicelli,Alive,Human,Male,unknown,Interdimensional Cable,1
319,Shmooglite Runner,unknown,Alien,Male,Resort Planet,Resort Planet,1
320,Shnoopy Bloopers,unknown,Alien,Male,unknown,Immortality Field Resort,1
321,Shrimply Pibbles,Alive,Alien,Male,unknown,St. Gloopy Noops Hospital,1
322,Simple Rick,Dead,Human,Male,unknown,Citadel of Ricks,1
323,Slaveowner,Dead,Human,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth,1
324,Sleepy Gary,Dead,Alien,Male,unknown,Earth (Replacement Dimension),1
325,Slick Morty,Dead,Human,Male,unknown,Citadel of Ricks,1
326,Slippery Stair,Alive,Mythological Creature,Male,Fantasy World,Earth (Replacement Dimension),2
327,Slow Mobius,Alive,Humanoid,Male,unknown,Earth (Replacement Dimension),1
328,Slow Rick,Alive,Human,Male,unknown,Citadel of Ricks,1
329,Snuffles (Snowball),Alive,Animal,Male,Earth (C-137),unknown,8
330,Solicitor Rick,unknown,Human,Male,unknown,Citadel of Ricks,2
331,Squanchy,unknown,Alien,Male,Planet Squanch,Planet Squanch,3
332,Stacy,Alive,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1
333,Stair Goblin,Alive,Mythological Creature,Genderless,unknown,Fantasy World,3
334,Stealy,Alive,Poopybutthole,Male,unknown,Interdimensional Cable,1
335,Steve,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
336,Steven Phillips,Alive,Alien,Male,Unity's Planet,Unity's Planet,1
337,Stu,Dead,Alien,Male,unknown,Zigerion's Base,1
338,Summer Smith,Alive,Human,Female,Earth (C-137),Earth (C-137),7
339,Summer Smith,Alive,Human,Female,Earth (Evil Rick's Target Dimension),Earth (Evil Rick's Target Dimension),1
340,Supernova,Alive,Human,Female,unknown,Worldender's lair,1
341,Taddy Mason,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
342,Taint Washer,Alive,Human,Male,Post-Apocalyptic Earth,Post-Apocalyptic Earth,1
343,Tammy Guetermann,Alive,Cronenberg,Female,Earth (C-137),Earth (C-137),2
344,Tammy Guetermann,Dead,Human,Female,Earth (Replacement Dimension),NX-5 Planet Remover,5
345,Teacher Rick,Alive,Human,Male,unknown,Citadel of Ricks,1
346,Terry,unknown,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
347,President Curtis,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),5
348,The President of the Miniverse,Dead,Humanoid,Male,Zeep Xanflorp's Miniverse,Zeep Xanflorp's Miniverse,1
349,The Scientist Formerly Known as Rick,Dead,Human,Male,unknown,unknown,1
350,Thomas Lipkip,unknown,Human,Male,Earth (Replacement Dimension),Froopyland,1
351,Three Unknown Things,Alive,Alien,unknown,unknown,Interdimensional Cable,1
352,Tinkles,Dead,Alien,Female,unknown,Earth (Replacement Dimension),1
353,Tiny Rick,Dead,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
354,Toby Matthews,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
355,Todd Crystal,Alive,Alien,Male,Unity's Planet,Unity's Planet,1
356,Tom Randolph,Alive,Human,Male,Earth (C-137),Earth (C-137),1
357,Tommy's Clone,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
358,Tophat Jones,Dead,Mythological Creature,Male,unknown,Interdimensional Cable,3
359,Tortured Morty,unknown,Human,Male,unknown,Citadel of Ricks,1
360,Toxic Morty,Dead,Humanoid,Male,Detoxifier,Earth (Replacement Dimension),1
361,Toxic Rick,Dead,Humanoid,Male,Detoxifier,Earth (Replacement Dimension),1
362,Traflorkian,Alive,Alien,unknown,unknown,Worldender's lair,5
363,Trandor,Alive,Alien,Male,Krootabulon,Earth (Replacement Dimension),1
364,Tree Person,Dead,Humanoid,unknown,Kyle's Teenyverse,Kyle's Teenyverse,1
365,Tricia Lange,Alive,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),5
366,Trunk Morty,Alive,Humanoid,Male,Trunk World,Citadel of Ricks,1
367,Trunk Man,Alive,Humanoid,Male,Trunk World,Interdimensional Cable,2
368,Truth Tortoise,unknown,Mythological Creature,Male,unknown,unknown,1
369,Tusked Assassin,unknown,Alien,Male,Resort Planet,Resort Planet,1
370,Two Guys with Handlebar Mustaches,Alive,Human,Male,unknown,Interdimensional Cable,1
371,Tumblorkian,Alive,Alien,Male,Plopstar,Plopstar,1
372,Unity,Alive,Alien,Genderless,unknown,Unity's Planet,1
373,Unmuscular Michael,Alive,Human,Male,unknown,Interdimensional Cable,1
374,Vampire Master,Alive,Mythological Creature,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
375,Vance Maximus,Dead,Human,Male,unknown,Worldender's lair,1
376,Veronica Ann Bennet,Alive,Alien,Female,Gazorpazorp,Gazorpazorp,1
377,Voltematron,Dead,Alien,unknown,unknown,Earth (Replacement Dimension),1
378,Wall Crawling Rick,unknown,Humanoid,Male,unknown,Citadel of Ricks,1
379,Wedding Bartender,unknown,Alien,Male,unknown,Planet Squanch,1
380,Unknown Rick,unknown,Human,Male,unknown,unknown,2
381,Woman Rick,Alive,Alien,Female,unknown,unknown,1
382,Worldender,Dead,Alien,Male,unknown,Worldender's lair,1
383,Yaarb,Alive,Alien,Male,unknown,St. Gloopy Noops Hospital,1
384,Yellow Headed Doctor,Alive,Alien,Male,unknown,St. Gloopy Noops Hospital,1
385,Yellow Shirt Rick,unknown,Human,Male,unknown,Citadel of Ricks,1
386,Zarbadar Gloonch,Dead,Alien,Female,unknown,Nuptia 4,2
387,Zarbadar's Mytholog,unknown,Mythological Creature,Female,Nuptia 4,Nuptia 4,1
388,Zeep Xanflorp,Alive,Humanoid,Male,Rick's Battery Microverse,Rick's Battery Microverse,1
389,Zeta Alpha Rick,Dead,Human,Male,unknown,Rick's Memories,4
390,Zick Zack,Dead,Alien,Male,unknown,Earth (Replacement Dimension),1
391,Uncle Steve,Dead,Alien,Male,unknown,Earth (Replacement Dimension),1
392,Bearded Morty,Alive,Human,Male,unknown,Citadel of Ricks,2
393,Roy,Alive,Human,Male,Roy: A Life Well Lived,Roy: A Life Well Lived,1
394,Davin,Dead,Cronenberg,Male,Earth (C-137),Earth (C-137),2
395,Greebybobe,Alive,Alien,unknown,Girvonesk,Worldender's lair,4
396,Scary Teacher,Alive,Mythological Creature,Male,Mr. Goldenfold's dream,Mr. Goldenfold's dream,1
397,Fido,Alive,Animal,Male,Snuffles' Dream,Snuffles' Dream,1
398,Accountant dog,Alive,Animal,Male,Snuffles' Dream,Snuffles' Dream,1
399,Tiny-persons advocacy group lawyer,Alive,Mythological Creature,Male,Giant's Town,Giant's Town,1
400,Giant Judge,Alive,Mythological Creature,Male,Giant's Town,Giant's Town,1
401,Morty Jr's interviewer,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
402,Guy from The Bachelor,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
403,Corn detective,Dead,Humanoid,Male,Interdimensional Cable,Interdimensional Cable,1
404,Michael Jackson,Alive,Humanoid,Male,Earth (Phone Dimension),Earth (Phone Dimension),1
405,Trunkphobic suspenders guy,Alive,Human,Male,unknown,Earth (Replacement Dimension),4
406,Spiderweb teddy bear,Alive,Animal,unknown,Interdimensional Cable,Interdimensional Cable,1
407,Regular Tyrion Lannister,Alive,Human,Male,Interdimensional Cable,Interdimensional Cable,1
408,Quick Mystery Presenter,Alive,Human,Male,Interdimensional Cable,Interdimensional Cable,1
409,Mr. Sneezy,Alive,Human,Male,Interdimensional Cable,Interdimensional Cable,1
410,Two Brothers,Alive,Human,Male,Interdimensional Cable,Interdimensional Cable,1
411,Alien Mexican Armada,unknown,Alien,Male,Interdimensional Cable,Interdimensional Cable,1
412,Giant Cat Monster,unknown,Animal,unknown,Interdimensional Cable,Interdimensional Cable,1
413,Old Women,unknown,Human,Female,Interdimensional Cable,Interdimensional Cable,1
414,Trunkphobic guy,Alive,Human,Male,Interdimensional Cable,Interdimensional Cable,1
415,Pro trunk people marriage guy,Alive,Human,Male,Interdimensional Cable,Interdimensional Cable,1
416,Muscular Mannie,Alive,Human,Male,Interdimensional Cable,Interdimensional Cable,1
417,Baby Legs Chief,Alive,Human,Male,Interdimensional Cable,Interdimensional Cable,1
418,Mrs. Sullivan's Boyfriend,Alive,Human,Male,Interdimensional Cable,Interdimensional Cable,1
419,Plutonian Hostess,Alive,Alien,Female,Pluto,Pluto,1
420,Plutonian Host,Alive,Alien,Male,Pluto,Pluto,1
421,Rich Plutonian,Alive,Alien,Female,Pluto,Pluto,1
422,Rich Plutonian,Alive,Alien,Male,Pluto,Pluto,1
423,Synthetic Laser Eels,Alive,Animal,unknown,Earth (Replacement Dimension),Earth (Replacement Dimension),1
424,Pizza-person,Alive,Humanoid,Male,Earth (Pizza Dimension),Earth (Pizza Dimension),1
425,Pizza-person,Alive,Humanoid,Male,Earth (Pizza Dimension),Earth (Pizza Dimension),1
426,Greasy Grandma,Alive,Human,Female,Greasy Grandma World,Greasy Grandma World,1
427,Phone-person,Alive,Humanoid,Male,Earth (Phone Dimension),Earth (Phone Dimension),1
428,Phone-person,Alive,Humanoid,Male,Earth (Phone Dimension),Earth (Phone Dimension),1
429,Chair-person,Alive,Humanoid,Male,Earth (Chair Dimension),Earth (Chair Dimension),1
430,Chair-person,Alive,Humanoid,Male,Earth (Chair Dimension),Earth (Chair Dimension),1
431,Chair-homeless,Alive,Humanoid,Male,Earth (Chair Dimension),Earth (Chair Dimension),1
432,Chair-waiter,Alive,Humanoid,Male,Earth (Chair Dimension),Earth (Chair Dimension),1
433,Doopidoo,Alive,Animal,unknown,unknown,unknown,1
434,Super Weird Rick,unknown,Human,Male,unknown,unknown,1
435,Pripudlian,Alive,Alien,unknown,unknown,Earth (Replacement Dimension),4
436,Giant Testicle Monster,Alive,Alien,unknown,Testicle Monster Dimension,Testicle Monster Dimension,2
437,Michael,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
438,Michael's Lawyer,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
439,Veterinary,Alive,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1
440,Veterinary Nurse,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
441,Bearded Jerry,Alive,Human,Male,unknown,Jerryboree,1
442,Shaved Head Jerry,Alive,Human,Male,unknown,Jerryboree,1
443,Tank Top Jerry,Alive,Human,Male,unknown,Jerryboree,1
444,Pink Polo Shirt Jerry,Alive,Human,Male,unknown,Jerryboree,1
445,Jerryboree Keeper,Alive,Alien,Female,unknown,Jerryboree,1
446,Jerryboree Receptionist,Alive,Alien,Male,unknown,Jerryboree,1
447,Anchor Gear,Alive,Alien,Male,Gear World,Gear World,1
448,Gear Cop,Dead,Alien,Male,Gear World,Gear World,1
449,Roy's Mum,Alive,Human,Female,Roy: A Life Well Lived,Roy: A Life Well Lived,1
450,Roy's Wife,Alive,Human,Male,Roy: A Life Well Lived,Roy: A Life Well Lived,1
451,Roy's Son,Alive,Human,Male,Roy: A Life Well Lived,Roy: A Life Well Lived,1
452,Simon,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
453,Vampire Master's Assistant,Alive,Mythological Creature,Male,unknown,Earth (Replacement Dimension),1
454,Arbolian Mentirososian,Alive,Alien,unknown,Árboles Mentirosos,St. Gloopy Noops Hospital,3
455,St. Gloopy Noops Nurse,Alive,Alien,Female,unknown,St. Gloopy Noops Hospital,1
456,Nano Doctor,Alive,Alien,Male,unknown,St. Gloopy Noops Hospital,1
457,Funny Songs Presenter,Alive,Human,Male,unknown,Interdimensional Cable,1
458,Tax Attorney,unknown,Human,Male,unknown,Interdimensional Cable,1
459,Butthole Ice Cream Guy,Alive,Alien,Male,unknown,Interdimensional Cable,1
460,Traflorkian Journalist,Alive,Alien,Male,unknown,St. Gloopy Noops Hospital,1
461,Communication's Responsible Rick,Dead,Human,Male,unknown,Citadel of Ricks,1
462,Teleportation's Responsible Rick,unknown,Human,Male,unknown,Citadel of Ricks,1
463,SEAL Team Rick,Dead,Human,Male,unknown,Citadel of Ricks,1
464,SEAL Team Rick,Dead,Human,Male,unknown,Citadel of Ricks,1
465,SEAL Team Rick,Dead,Human,Male,unknown,Citadel of Ricks,1
466,SEAL Team Rick,Dead,Human,Male,unknown,Citadel of Ricks,1
467,Morphizer-XE Customer Support,Alive,Alien,Male,unknown,Earth (Replacement Dimension),1
468,Morphizer-XE Customer Support,Alive,Alien,Male,unknown,Earth (Replacement Dimension),1
469,Morphizer-XE Customer Support,unknown,Alien,Male,unknown,Earth (Replacement Dimension),1
470,Alien Spa Employee,Alive,Alien,Male,unknown,Alien Day Spa,1
471,Little Voltron,Alive,Robot,Genderless,unknown,Earth (Replacement Dimension),1
472,Baby Rick,Alive,Human,Male,Citadel of Ricks,Citadel of Ricks,1
473,Bartender Morty,Alive,Human,Male,unknown,Citadel of Ricks,1
474,Dancer Cowboy Morty,Alive,Human,Male,unknown,Citadel of Ricks,1
475,Dancer Morty,Alive,Human,Male,unknown,Citadel of Ricks,1
476,Flower Morty,Alive,Human,Male,unknown,Citadel of Ricks,1
477,Hairdresser Rick,Alive,Human,Male,unknown,Citadel of Ricks,1
478,Journalist Rick,Alive,Human,Male,unknown,Citadel of Ricks,1
479,Private Sector Rick,Dead,Human,Male,unknown,Citadel of Ricks,1
480,Purple Morty,Alive,Alien,Male,unknown,Citadel of Ricks,1
481,Retired General Rick,unknown,Human,Male,unknown,Citadel of Ricks,1
482,Secret Service Rick,Alive,Human,Male,unknown,Citadel of Ricks,1
483,Steve Jobs Rick,Alive,Human,Male,unknown,Citadel of Ricks,1
484,Sheik Rick,Dead,Human,Male,unknown,Citadel of Ricks,1
485,Modern Rick,Alive,Human,Male,unknown,Citadel of Ricks,1
486,Tan Rick,Dead,Human,Male,unknown,Citadel of Ricks,1
487,Visor Rick,Dead,Human,Male,unknown,Citadel of Ricks,1
488,Colonial Rick,Dead,Human,Male,unknown,Citadel of Ricks,1
489,P-Coat Rick,Dead,Human,Male,unknown,Citadel of Ricks,1
490,Chang,Alive,Human,Male,unknown,The Menagerie,1
491,Dr. Eleanor Arroway,Alive,Human,Female,unknown,The Menagerie,1
492,Varrix,Alive,Alien,unknown,unknown,Earth (Replacement Dimension),1
493,Secretary of the Interior,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
494,Crystal Poacher,Dead,Alien,Male,unknown,Forbodulon Prime,1
495,Crystal Poacher,Dead,Alien,Male,unknown,Forbodulon Prime,1
496,Crystal Poacher,Dead,Alien,Male,unknown,Forbodulon Prime,1
497,Hologram Rick,Dead,Humanoid,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
498,Fascist Rick,Dead,Human,Male,Earth (Fascist Dimension),Earth (Fascist Dimension),1
499,Fascist Morty,Dead,Human,Male,Earth (Fascist Dimension),Earth (Fascist Dimension),1
500,Fascist Mr. President,Alive,Human,Male,Earth (Fascist Dimension),Earth (Fascist Dimension),1
501,Fascist Rick’s Clone,Dead,Human,Male,Earth (Fascist Dimension),Earth (Fascist Dimension),1
502,Revolio Clockberg Jr.,Dead,Alien,Male,Earth (Fascist Dimension),Earth (Fascist Dimension),1
503,Fascist Shrimp Rick,Alive,Animal,Male,Earth (Fascist Shrimp Dimension),Earth (Fascist Shrimp Dimension),1
504,Fascist Shrimp Rick’s Clone,Dead,Animal,Male,Earth (Fascist Shrimp Dimension),Earth (Fascist Shrimp Dimension),1
505,Fascist Shrimp Morty,Alive,Animal,Male,Earth (Fascist Shrimp Dimension),Earth (Fascist Shrimp Dimension),1
506,Fascist Shrimp SS,Alive,Animal,Male,Earth (Fascist Shrimp Dimension),Earth (Fascist Shrimp Dimension),1
507,Fascist Teddy Bear Rick,Alive,Animal,Male,Earth (Fascist Teddy Bear Dimension),Earth (Fascist Teddy Bear Dimension),1
508,Fascist Teddy Bear Rick’s Clone,Dead,Animal,Male,Earth (Fascist Teddy Bear Dimension),Earth (Fascist Teddy Bear Dimension),1
509,Bully,unknown,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
510,Anchorman,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
511,Anchorwoman,Alive,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1
512,Morty’s Lawyer,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
513,Judge,Dead,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1
514,Public Opinion Judge,Alive,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1
515,Caterpillar Mr. Goldenfold,Dead,Animal,Male,Earth (Wasp Dimension),Earth (Wasp Dimension),1
516,Wasp Rick,Alive,Animal,Male,Earth (Wasp Dimension),Earth (Replacement Dimension),1
517,Wasp Rick’s Clone,unknown,Animal,Male,Earth (Wasp Dimension),Earth (Replacement Dimension),1
518,Wasp Morty,Alive,Animal,Male,Earth (Wasp Dimension),Earth (Wasp Dimension),1
519,Wasp Summer,Alive,Animal,Female,Earth (Wasp Dimension),Earth (Wasp Dimension),1
520,Wasp Jerry,Alive,Animal,Male,Earth (Wasp Dimension),Earth (Wasp Dimension),1
521,Wasp Beth,Alive,Animal,Female,Earth (Wasp Dimension),Earth (Wasp Dimension),1
522,Caterpillar Mr. Goldenfold’s Larvae,Dead,Animal,unknown,Earth (Wasp Dimension),Earth (Wasp Dimension),1
523,Boglin,unknown,unknown,unknown,Earth (Replacement Dimension),Earth (Replacement Dimension),1
524,Kirkland Brand Mr. Meeseeks,unknown,Humanoid,Male,Mr. Meeseeks Box,Earth (Replacement Dimension),1
525,Glootie,Alive,Alien,Male,unknown,Monogatron Mothership,1
526,Danny Publitz,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
527,Mothership Intern,Alive,Alien,Male,unknown,Monogatron Mothership,1
528,Monogatron Leader,Alive,Alien,Male,unknown,Monogatron Mothership,1
529,Lizard,Dead,Alien,Male,Midland Quasar,Midland Quasar,1
530,Deliverance,Dead,Robot,Genderless,Midland Quasar,Midland Quasar,1
531,Tony,Dead,Alien,Male,unknown,Mount Space Everest,1
532,Tony’s Wife,Dead,Alien,Female,Globaflyn,Globaflyn,1
533,Monogatron Queen,Alive,Alien,Female,unknown,Monogatron Mothership,1
534,Tony's Dad,Alive,Alien,Male,unknown,Earth (Replacement Dimension),1
535,Jeff,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
536,Josiah,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
537,Maggie,Alive,Human,Female,Earth (Replacement Dimension),Earth (Replacement Dimension),1
538,Priest Witherspoon,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
539,Richard,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
540,Running Bird,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
541,Secretary at Tony's,Alive,Alien,Female,unknown,Earth (Replacement Dimension),1
542,Mountain Sweat Jerry,Alive,Human,Male,Globaflyn,Globaflyn,1
543,Vermigurber,Alive,Alien,Male,unknown,Gorgon Quadrant,1
544,Miles Knightly,Dead,Alien,Male,unknown,Heist-Con,1
545,Heist-Con Receptionist,Alive,Alien,Female,unknown,Heist-Con,1
546,Angie Flint,Alive,Human,Female,unknown,Heist-Con,1
547,Glar,Alive,Alien,Male,unknown,Heist-Con,1
548,Truckula,Alive,Mythological Creature,Male,unknown,Heist-Con,1
549,Snake Arms,Alive,Alien,Male,unknown,Heist-Con,1
550,Double Microwawe,Alive,Humanoid,Male,unknown,Heist-Con,1
551,Monitor Lord,Alive,Alien,Male,unknown,Heist-Con,1
552,Key Catcher,Alive,Alien,Female,unknown,Heist-Con,1
553,The Shapeshiftress,Alive,Alien,Female,unknown,Heist-Con,1
554,Heistotron,Dead,Robot,Genderless,Earth (Replacement Dimension),Heistotron Base,1
555,Randotron,Dead,Robot,Genderless,Earth (Replacement Dimension),Heistotron Base,1
556,Hephaestus,Alive,Mythological Creature,Male,Mount Olympus,Heistotron Base,1
557,Ventriloquiver,Alive,Humanoid,Female,Plitzville Montana,Heistotron Base,1
558,Elon Tusk,Alive,Human,Male,Earth (Tusk Dimension),Heistotron Base,1
559,Gramuflackian Anchorman,Dead,Alien,Male,Gramuflack,Gramuflack,1
560,Gramuflackian General,Dead,Alien,Male,Gramuflack,Gramuflack,1
561,Netflix Executive,Alive,Human,Male,Earth (Replacement Dimension),Earth (Replacement Dimension),1
562,Balthromaw,Alive,Mythological Creature,Male,Draygon,Earth (Replacement Dimension),1
563,The Wizard,Dead,Human,Male,Draygon,Draygon,1
